id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33994465,Penthouse with huge deck and city views,106418986,Vicky And Nektarios,Brooklyn,Greenpoint,40.73473,-73.95207,Entire home/apt,250,3,0,"","",1,62
34015098,Entire Gorgeous Greenpoint Duplex,38217925,Lily,Brooklyn,Greenpoint,40.7342,-73.95707,Entire home/apt,205,5,0,"","",2,64
34337151,STUNNING 2BR ON MCCARREN PARK WITH PARKING SPOT!,62014210,Sara,Brooklyn,Greenpoint,40.72155,-73.94671,Entire home/apt,700,15,0,"","",1,24
34419922,Hippie vibe spot,211941129,Katarzyna,Brooklyn,Greenpoint,40.7261,-73.95842,Private room,70,1,0,"","",2,0
34708585,Spacious Greenpoint Loft,5665583,Sergio,Brooklyn,Greenpoint,40.73308,-73.95704,Entire home/apt,150,3,0,"","",1,0
34742133,Sun-drenched 2BR Oasis in Williamsburg/Greenpoint,1709876,Michael & Olivier,Brooklyn,Greenpoint,40.72128,-73.94663,Entire home/apt,185,4,0,"","",1,176
34834494,"Big Sunny Room in the heart of Greenpoint, BK",9943690,Lisha,Brooklyn,Greenpoint,40.72618,-73.94971,Private room,55,5,0,"","",1,136
34838171,"Gorgeous, stylish 3 Bedroom Apt in Greenpoint, BK",294307,Swetha,Brooklyn,Greenpoint,40.73735,-73.95532,Entire home/apt,250,3,0,"","",1,114
35005774,Brand new 2 BEDROOMS BROOKLYN,48605276,Maria Y Diego,Brooklyn,Greenpoint,40.72006,-73.9462,Entire home/apt,400,4,0,"","",1,355
35025129,Greenpoint Williamsburg only  min to the city,312722,Kristian & Di,Brooklyn,Greenpoint,40.72572,-73.95664,Private room,250,29,0,"","",4,157
35170369,Luxury Living in Greenpoint,264873774,Chris,Brooklyn,Greenpoint,40.72792,-73.9591,Entire home/apt,250,10,0,"","",1,155
35415829,2 BEDROOMS best Brooklyn area,176463632,Laura,Brooklyn,Greenpoint,40.72025,-73.94658,Entire home/apt,400,4,0,"","",1,348
35416249,AMAZING  3 BEDROOMS BROOKLYN,217803692,Shelby,Brooklyn,Greenpoint,40.72194,-73.94332,Entire home/apt,400,3,0,"","",1,358
35613103,Stylish / Unique Greenpoint Studio,11971910,Madeleine,Brooklyn,Greenpoint,40.72685,-73.94433,Entire home/apt,110,30,0,"","",1,104
35742909,The waterview  quiet area and just everything,268868462,Duane,Brooklyn,Greenpoint,40.7309,-73.95969,Private room,200,4,0,"","",1,365
35803121,Private room with a sofa bed in Greenpoint BK,138150256,Alejandro,Brooklyn,Greenpoint,40.73171,-73.95374,Private room,50,3,0,"","",2,0
35809169,Triplex loft in Williamsburg/MacCarren Park,242152267,Andris,Brooklyn,Greenpoint,40.7199,-73.95085,Entire home/apt,199,14,0,"","",1,21
35909488,"Sunny , spacious, luxury building off Bedford Ave.",28500137,Penelope,Brooklyn,Greenpoint,40.71895,-73.95332,Entire home/apt,164,4,0,"","",1,7
35972860,Brooklyn family apartment,16056444,Charlotte,Brooklyn,Greenpoint,40.72229,-73.94846,Entire home/apt,128,30,0,"","",1,312
36002325,Modern and Charming Greenpoint by the Park,185352365,Megan,Brooklyn,Greenpoint,40.72214,-73.94566,Entire home/apt,220,2,0,"","",1,12
36035471,Breezy Plant Filled Oasis w/ Warm Miminalism,23436595,Greem,Brooklyn,Greenpoint,40.72803,-73.95557,Entire home/apt,180,3,0,"","",2,262
36061719,Private Studio-Bedroom in Duplex in Williamsburg,271282883,Terence,Brooklyn,Greenpoint,40.72779,-73.94081,Private room,99,6,0,"","",2,54
36076594,Beautiful Private Room in Sunny Greenpoint,94510125,Nathalie,Brooklyn,Greenpoint,40.72923,-73.95693,Private room,75,2,0,"","",1,73
36078798,Great Greenpoint location!,1422618,Nicole,Brooklyn,Greenpoint,40.73395,-73.9538,Private room,85,1,0,"","",1,341
36142853,Bright and cozy room in Greenpoint with loft,6900478,Rebecca,Brooklyn,Greenpoint,40.73201,-73.95299,Private room,85,1,0,"","",2,83
36239107,Exposed brickwall flat in the heart of Greenpoint,15550310,Oda,Brooklyn,Greenpoint,40.72931,-73.95515,Entire home/apt,115,3,0,"","",1,8
36275781,Private Bedroom in Duplex in Williamsburg,271282883,Terence,Brooklyn,Greenpoint,40.72613,-73.9426,Private room,109,6,0,"","",2,54
36314110,"Quiet, cozy and clean walkup in Greenpoint",17522037,David,Brooklyn,Greenpoint,40.72673,-73.95223,Private room,75,3,0,"","",1,23
36319887,Room at cool flat at the coolest place Brooklyn,3247267,Vincenza,Brooklyn,Greenpoint,40.73625,-73.95444,Private room,70,1,0,"","",1,70
36321224,Private bedroom & bathroom in Greenpoint BK,100427647,Denise,Brooklyn,Greenpoint,40.73261,-73.95157,Private room,195,1,0,"","",1,160
36357112,"Sunny, adorable 1BR apartment in Greenpoint",251802585,Kay,Brooklyn,Greenpoint,40.73192,-73.95839,Private room,115,5,0,"","",1,10
36402818,SMALL STUDIO IN EXCELLENT GREENPOINT LOCATION!,1568269,Skylar,Brooklyn,Greenpoint,40.73149,-73.95041,Entire home/apt,85,8,0,"","",1,10
36421796,Cozy Room with Private Bathroom,273843157,Matheus,Brooklyn,Greenpoint,40.73164,-73.95187,Private room,105,1,0,"","",1,199
36423944,Modern room in luxury apartment,271350187,Elena,Brooklyn,Greenpoint,40.71918,-73.94853,Private room,130,1,0,"","",3,360
36456548,Gorgeous Brooklyn Penthouse Apartment w/City Views,13108199,Jeffrey,Brooklyn,Greenpoint,40.72781,-73.94947,Private room,150,4,0,"","",1,267
36481615,"Peaceful space in Greenpoint, BK",274298453,Adrien,Brooklyn,Greenpoint,40.72585,-73.94001,Private room,54,6,0,"","",1,15
27316669,Bronx Apart,205820814,Luz,Bronx,Highbridge,40.83454,-73.92751,Private room,10,1,0,"","",1,180
34259388,Great home for the summer ONLY,17770682,Adriana,Bronx,Highbridge,40.83149,-73.92766,Entire home/apt,70,40,0,"","",1,0
34560998,Brand new luxury apartment near Yankee Stadium,2068673,Brent,Bronx,Highbridge,40.83176,-73.9298,Entire home/apt,115,14,0,"","",1,0
35672353,Room in Luxury Building by Yankee Stadium.,289271,Damian,Bronx,Highbridge,40.83351,-73.93033,Private room,65,2,0,"","",1,296
20860448,"ROOM EN NEW YORK, MANHATTAN",23005126,Juan,Queens,Holliswood,40.71768,-73.77308,Private room,125,3,0,"","",1,363
35119931,Private room with shared bathroom and kitchen,120169401,Mejbah,Queens,Holliswood,40.72343,-73.77435,Private room,100,1,0,"","",1,0
4700809,Cozy Two-bedroom Apt in a Cute House in Brooklyn!,24298733,Tuva,Brooklyn,Kensington,40.6367,-73.97434,Private room,35,4,0,"","",2,0
4823959,Private room for 2 in cool BK apt,24633966,Phil,Brooklyn,Kensington,40.64469,-73.97086,Private room,50,14,0,"","",1,0
6292309,Cozy studio apartment,931790,Rebekah & Jason,Brooklyn,Kensington,40.63822,-73.97123,Entire home/apt,75,1,0,"","",1,0
6305553,BK Room Available 5/17-5/24,32798845,Justin,Brooklyn,Kensington,40.64345,-73.98258,Private room,35,1,0,"","",1,0
6749837,2 beds in 3 bed with balcony in elevator bldng!,25111342,Alix,Brooklyn,Kensington,40.6345,-73.97271,Private room,95,2,0,"","",1,0
9586086,"Bright, Beautiful House w/ Yard",397900,Kari,Brooklyn,Kensington,40.63984,-73.97197,Entire home/apt,225,4,0,"","",1,0
9976536,"Safe, Convenient, Sunny apartment",4829216,Aria,Brooklyn,Kensington,40.64682,-73.98036,Entire home/apt,115,1,0,"","",1,0
10921135,Gorgeous Large Sunny 2 BR,3411196,Tasha,Brooklyn,Kensington,40.64751,-73.97814,Entire home/apt,100,1,0,"","",1,0
11096888,Peaceful apartment close to F/G,2228137,Amanda,Brooklyn,Kensington,40.64779,-73.97956,Private room,45,500,0,"","",1,358
13673873,Beautiful bedroom in ideal Brooklyn location!,78285648,Sharina,Brooklyn,Kensington,40.63622,-73.97406,Entire home/apt,70,1,0,"","",1,0
13814049,Subway accessible apartment in Brooklyn!,81329032,Ashlee,Brooklyn,Kensington,40.64231,-73.97974,Private room,50,5,0,"","",1,0
14199146,Cozy & Spacious Studio in Brooklyn,13332949,Kathy,Brooklyn,Kensington,40.63442,-73.97318,Entire home/apt,55,7,0,"","",1,0
17780857,"SUPER HIGH END condo, roof deck, Ditmas Park Bklyn",121429669,Elizanda,Brooklyn,Kensington,40.63052,-73.97161,Private room,250,2,0,"","",1,365
18331925,"Huge, Sunny 2 Bedroom Apt. near Prospect Park",1390999,Sarah,Brooklyn,Kensington,40.64632,-73.98343,Entire home/apt,110,40,0,"","",1,118
18629326,Spacious bedroom in colorful apartment,4401058,John,Brooklyn,Kensington,40.64354,-73.97967,Private room,110,1,0,"","",1,0
19098568,Huge Private Room Near Prospect Park,133410608,Stephanie,Brooklyn,Kensington,40.64549,-73.97883,Private room,99,7,0,"","",1,87
19359301,Hideaway Relaxed spot,80672906,Courtney,Brooklyn,Kensington,40.63142,-73.97154,Private room,100,1,0,"","",1,0
19945772,Kensington/Ditmas Park Single family home,16532782,Derek,Brooklyn,Kensington,40.64206,-73.97172,Entire home/apt,160,6,0,"","",1,0
20175518,Extra Large 1 Bedroom in Kensington/Ditmas Park,6658169,Michelle,Brooklyn,Kensington,40.63907,-73.97399,Entire home/apt,150,2,0,"","",1,0
21550717,Cute studio in Ditmas Park,7229833,Melody,Brooklyn,Kensington,40.63178,-73.97128,Entire home/apt,32,1,0,"","",1,0
22702994,Furnished Bedroom near Prospect Park!,99652823,Adam,Brooklyn,Kensington,40.64111,-73.97345,Private room,50,2,0,"","",1,0
23353173,Chateau Upon Metro - large sunny 1bd near train,55149174,Anthony,Brooklyn,Kensington,40.64588,-73.97831,Private room,43,2,0,"","",1,0
23377429,"Brooklyn, N.Y.  3 Bdrm House",63098538,Kristin,Brooklyn,Kensington,40.64187,-73.97376,Entire home/apt,175,7,0,"","",1,0
23573326,one Bed in room,104475208,Алексей,Brooklyn,Kensington,40.63285,-73.97483,Shared room,250,3,0,"","",1,365
25998042,Great Brooklyn Apartment,5597411,Misha,Brooklyn,Kensington,40.6357,-73.97208,Entire home/apt,150,14,0,"","",2,112
26147454,"Sunny, Spacious 1BR in Ditmas Park, Brooklyn",48618049,Courtney,Brooklyn,Kensington,40.63278,-73.96891,Entire home/apt,90,4,0,"","",1,5
32307013,LUXURY PRVT ROOM NEAR PROSPECT PARK,28046939,Stephanie,Brooklyn,Kensington,40.6376,-73.97386,Private room,97,1,0,"","",1,0
33346748,"Comfortable Stay in Historic, Brooklyn Brownstone",24761711,Aron,Brooklyn,Kensington,40.64714,-73.98107,Entire home/apt,525,5,0,"","",2,42
33953726,Nice neighborhood and very close to subway,256379094,Prarintorn,Brooklyn,Kensington,40.64582,-73.97898,Private room,85,10,0,"","",1,52
34023558,1 BR apartment in gut renovated historic building,88602231,Karol,Brooklyn,Kensington,40.64722,-73.9736,Entire home/apt,111,14,0,"","",1,21
34462649,Private bedroom Cozy and Warm for girls ONLY,176899233,Vicky,Brooklyn,Kensington,40.64196,-73.97088,Shared room,65,1,0,"","",2,27
35160909,Beautiful Ditmas Park,5597411,Misha,Brooklyn,Kensington,40.6358,-73.97127,Entire home/apt,99,14,0,"","",2,33
35676024,"Private bedroom with lovely, spacious shared area",177507494,Evan,Brooklyn,Kensington,40.64264,-73.97855,Private room,67,1,0,"","",1,31
35777392,SPACIOUS STUDIO FLAT In Tree-Lined Neighborhood,117987098,Tam,Brooklyn,Kensington,40.63293,-73.97117,Private room,86,2,0,"","",1,365
36142215,SUMMER RENTAL IN SUNNY SPACIOUS ROOM,41484943,Melissa,Brooklyn,Kensington,40.63676,-73.97448,Private room,54,7,0,"","",2,225
8673141,Near Yankee Stadium,45557152,Rodney,Bronx,Morrisania,40.82424,-73.91316,Entire home/apt,225,1,0,"","",1,0
20690341,Jeanie's Casita,148074786,Jeanette,Bronx,Morrisania,40.82627,-73.90803,Private room,65,2,0,"","",1,0
21520497,Peace of mind,156396144,Vic,Bronx,Morrisania,40.82995,-73.90342,Entire home/apt,50,1,0,"","",1,0
24137323,Private chef & Chill.,181851683,Jennifer,Bronx,Morrisania,40.83252,-73.89811,Private room,40,1,0,"","",1,83
26802868,Anderson's abode,190085120,Rodney,Bronx,Morrisania,40.82823,-73.90114,Private room,150,2,0,"","",1,0
29905117,Great Master Bedroom - Like 5 Stars Hotel,224859583,Marvin,Bronx,Morrisania,40.83213,-73.90736,Private room,50,6,0,"","",1,179
32896994,X Night,184750740,Juice,Bronx,Morrisania,40.82398,-73.90894,Shared room,77,1,0,"","",4,90
32897532,X Live,184750740,Juice,Bronx,Morrisania,40.82575,-73.90993,Private room,80,1,0,"","",4,365
33987446,X Light,184750740,Juice,Bronx,Morrisania,40.82565,-73.91095,Shared room,77,1,0,"","",4,179
34851748,X,184750740,Juice,Bronx,Morrisania,40.82504,-73.90918,Shared room,80,1,0,"","",4,365
36428186,Private house Apartment,141511069,Carolina,Bronx,Morrisania,40.83146,-73.89666,Entire home/apt,80,7,0,"","",1,71
12070965,Downtown style in the Bronx,64678583,Mark,Bronx,Mott Haven,40.8098,-73.92149,Private room,500,10,0,"","",1,358
16764130,Spacious Studio apt—1 Subway stop from Manhattan,41578662,Lucia,Bronx,Mott Haven,40.8115,-73.9258,Entire home/apt,80,7,0,"","",2,0
19181398,our place short stay,134160379,Sandy,Bronx,Mott Haven,40.81023,-73.91926,Private room,70,1,0,"","",1,87
21000540,Creative Artist Apartment in SoBro,128490590,Jermaine,Bronx,Mott Haven,40.81553,-73.92453,Entire home/apt,120,2,0,"","",1,0
31169585,A Home just like Home!!!,175714102,Daisy,Bronx,Mott Haven,40.81185,-73.91625,Entire home/apt,100,1,0,"","",1,173
32860550,VIP,247212166,Issouf,Bronx,Mott Haven,40.81058,-73.9069,Private room,80,5,0,"","",1,179
34045372,Soulful studio space near Yankees Stadium,12463953,Derrick,Bronx,Mott Haven,40.81865,-73.93014,Entire home/apt,107,2,0,"","",1,81
28966945,Lugar acogedor y confortable,153809989,Sandy,Bronx,Mount Eden,40.84084,-73.92178,Private room,48,2,0,"","",1,0
31314329,203 E175th,115832915,David,Bronx,Mount Hope,40.8476,-73.90594,Private room,50,1,0,"","",1,0
35265039,vacation New York,265499023,Jenny,Bronx,Mount Hope,40.84607,-73.9071,Private room,55,91,0,"","",1,364
2477138,Private Room: The cheapest deal!!,9089934,Siddharth,Queens,Ozone Park,40.67948,-73.85335,Private room,30,7,0,"","",1,0
4830154,"Furnished room with Bed, Closet, TV",24865745,Subramanian,Queens,Ozone Park,40.68337,-73.8431,Private room,45,1,0,"","",1,0
9944320,Nice Spacious Room for a Month,19878684,Lakshey,Queens,Ozone Park,40.68247,-73.84368,Shared room,25,10,0,"","",1,0
13697001,A shared spacious bedroom with attached bathroom,52267190,Jas,Queens,Ozone Park,40.68226,-73.84396,Shared room,25,1,0,"","",1,0
17366174,"Modern & Luxurious 1 Bedroom, close to A/J Trains!",40426686,Amin,Queens,Ozone Park,40.68572,-73.8493,Entire home/apt,69,4,0,"","",1,0
19546150,Studio Apartment.,137270801,Jose,Queens,Ozone Park,40.67557,-73.85145,Private room,100,1,0,"","",1,0
22685532,Modern 2 bedroom apartment in Ozone Park Queens,143938171,Ashley,Queens,Ozone Park,40.68275,-73.8429,Entire home/apt,200,3,0,"","",1,0
28363730,Spacious Masterbedroom with attached bathroom,144587441,Jameel,Queens,Ozone Park,40.68892,-73.83834,Private room,110,1,0,"","",1,363
28950738,Ozone Park Studio,218222410,Seeta,Queens,Ozone Park,40.68689,-73.84587,Private room,60,1,0,"","",1,0
30982252,The Nest...,207078295,Michelle,Queens,Ozone Park,40.66736,-73.83457,Private room,60,1,0,"","",1,364
33744142,"6 Guests! Close to JFK-Manhattan(30 min ""A"" train)",67746251,Gasminee,Queens,Ozone Park,40.68268,-73.84977,Entire home/apt,149,1,0,"","",4,113
34606202,Entire 1 bedroom apt in the heart of Queens by JFK,74050784,Eva Dilruba,Queens,Ozone Park,40.6827,-73.84274,Entire home/apt,100,2,0,"","",1,149
35619784,Patty Home,267951770,Patricia,Queens,Ozone Park,40.68761,-73.84241,Entire home/apt,100,1,0,"","",1,189
35886159,Ozone Park Tudor Village,269901856,Akm,Queens,Ozone Park,40.67405,-73.85402,Private room,80,15,0,"","",1,61
36379536,Comfy room 15 mins to JFK near lots of good food,273551058,Andra,Queens,Ozone Park,40.68432,-73.85862,Private room,55,1,0,"","",1,129
152071,Park Slope Apartment,731855,Wendy,Brooklyn,Park Slope,40.67359,-73.97904,Entire home/apt,150,2,0,"","",1,8
439870,"Gorgeous Park Slope, BK triplex 4BD",1903758,Andrij,Brooklyn,Park Slope,40.66859,-73.98235,Entire home/apt,299,20,0,"","",1,149
450905,Master Bedroom / ParkSlope Brooklyn,2228665,Martha,Brooklyn,Park Slope,40.67267,-73.98348,Private room,110,2,0,"","",1,0
1979848,1 BR  in a luxury apt bldg,10217559,Mary Elizabeth,Brooklyn,Park Slope,40.67122,-73.98618,Entire home/apt,175,1,0,"","",1,0
2189129,10-Room Apt w/ 3BR & Park Views,11163727,Marcus,Brooklyn,Park Slope,40.66587,-73.97737,Entire home/apt,250,1,0,"","",1,0
4189428,Gorgeous Park Slope Space & Light,21734605,Jenn,Brooklyn,Park Slope,40.67925,-73.97463,Entire home/apt,95,4,0,"","",2,0
5302719,Spacious & Bright Apt in Park Slope,9846230,Celine,Brooklyn,Park Slope,40.6774,-73.98247,Entire home/apt,145,5,0,"","",1,0
5536844,Park Slope Master Bedroom,28711190,Adam,Brooklyn,Park Slope,40.6682,-73.98196,Private room,75,1,0,"","",1,0
5749889,Sunny back bedroom in duplex,16727332,Emily,Brooklyn,Park Slope,40.66801,-73.98142,Private room,85,7,0,"","",1,0
6059556,Beautifully renovated brownstone,1098902,Amy,Brooklyn,Park Slope,40.66955,-73.98174,Entire home/apt,480,3,0,"","",2,191
6169068,"Prime Park Slope Townhouse, 4 BR and Garden",9773128,Deborah,Brooklyn,Park Slope,40.66798,-73.9761,Entire home/apt,345,30,0,"","",1,156
6462454,"Spacious, Bright, Brooklyn Beauty",3210626,Matthew,Brooklyn,Park Slope,40.6761,-73.97509,Entire home/apt,200,1,0,"","",1,0
6479956,Spacious private room,13356805,Sophie,Brooklyn,Park Slope,40.66753,-73.97747,Private room,300,1,0,"","",1,0
6589412,Beautiful Park Slope Brownstone,34748949,Julienne,Brooklyn,Park Slope,40.67533,-73.9793,Entire home/apt,350,7,0,"","",1,0
6611774,Bright Bedroom in Park Slope,3183567,Ale,Brooklyn,Park Slope,40.6777,-73.98106,Private room,75,2,0,"","",1,0
6662422,"Modern Park Slope Family 2 BR, 2 BA",34873920,Joedan,Brooklyn,Park Slope,40.68018,-73.97557,Entire home/apt,250,6,0,"","",1,0
6711306,Brownstone in Heart Of Park Slope!,14946552,Nathan,Brooklyn,Park Slope,40.66866,-73.98214,Private room,100,14,0,"","",1,0
7035051,park slope duplex with yard,33821265,Liz,Brooklyn,Park Slope,40.67792,-73.98035,Private room,200,1,0,"","",1,0
7050731,"Comfy, bright room in Brooklyn",2042568,Megan,Brooklyn,Park Slope,40.67505,-73.98045,Private room,95,3,0,"","",1,0
7178887,Park slope brownstone-ish,15115649,Malka,Brooklyn,Park Slope,40.67267,-73.97871,Private room,65,1,0,"","",1,0
7234538,Lovely sun-filled Brownstone!,1793569,Frances,Brooklyn,Park Slope,40.68073,-73.97515,Entire home/apt,170,1,0,"","",1,0
7280322,Brownstone Studio with EVERYTHING,7705129,Junho,Brooklyn,Park Slope,40.67128,-73.97863,Entire home/apt,100,5,0,"","",1,0
8603083,Park Slope Light and Location,21734605,Jenn,Brooklyn,Park Slope,40.67786,-73.97412,Private room,135,4,0,"","",2,0
8614790,Prime Park Slope apartment,45318624,Max,Brooklyn,Park Slope,40.67858,-73.97902,Entire home/apt,300,1,0,"","",1,0
8841107,Beautiful and Homey Enclave,21332287,John,Brooklyn,Park Slope,40.67129,-73.98277,Entire home/apt,135,2,0,"","",1,0
9024549,Spacious & Lofted in Williamsburg,8313697,Koppel,Brooklyn,Park Slope,40.673,-73.98076,Private room,120,20,0,"","",1,365
9149435,Bright and Spacious Park Slope 1BR,46561509,John,Brooklyn,Park Slope,40.67286,-73.97133,Entire home/apt,220,1,0,"","",1,0
9195534,"Park Slope 1 Bed, Roofdeck, Laundry",47835171,Lynette,Brooklyn,Park Slope,40.67384,-73.97765,Private room,100,1,0,"","",1,0
9414237,Your Park Slope Retreat,14435697,Jacob,Brooklyn,Park Slope,40.67159,-73.97482,Entire home/apt,120,14,0,"","",1,0
9595222,Cozy Park Slope Apartment,4397614,Sarah,Brooklyn,Park Slope,40.67809,-73.97324,Entire home/apt,125,1,0,"","",1,0
9678870,Sunny Heart of Park Slope 1 Bedroom,50005319,Chris,Brooklyn,Park Slope,40.67632,-73.98116,Entire home/apt,160,4,0,"","",1,0
10478482,Park Slope 2 BR Long Term Rental,9122037,Chris,Brooklyn,Park Slope,40.66564,-73.97666,Entire home/apt,135,30,0,"","",1,341
10514203,Giant Landmark Apartment in the Sky,3710888,Lisa,Brooklyn,Park Slope,40.67546,-73.97528,Private room,350,365,0,"","",1,364
10686809,Feel at home in Brooklyn,15927582,Hena,Brooklyn,Park Slope,40.67706,-73.98227,Entire home/apt,95,1,0,"","",1,0
11276513,Large Room in Park Slope,10262436,Jenn,Brooklyn,Park Slope,40.67788,-73.98086,Private room,90,5,0,"","",1,0
11804245,Home 4 Medical Professionals-Methodist Hospital,26377263,Stat,Brooklyn,Park Slope,40.66873,-73.97916,Private room,54,30,0,"","",43,361
12000916,Entire  Large Park Slope 2BR Apt,6132748,Chip,Brooklyn,Park Slope,40.68224,-73.97785,Entire home/apt,100,1,0,"","",1,0
12404820,Perfect Neighborhood sublet,40015388,Daniel,Brooklyn,Park Slope,40.67086,-73.97847,Private room,935,1,0,"","",1,0
12641611,Park Slope Gem,35383368,Cristina,Brooklyn,Park Slope,40.67466,-73.97711,Entire home/apt,175,3,0,"","",1,0
13109326,New York City Apt. w/ Incredible View of Manhattan,72874879,James,Brooklyn,Park Slope,40.67202,-73.97131,Entire home/apt,700,7,0,"","",1,0
13942612,Modern Apt in Prime Brooklyn That Has it All,20536793,Igor,Brooklyn,Park Slope,40.67132,-73.98709,Entire home/apt,113,1,0,"","",1,0
13968271,Two story Park Slope home with deck and garden,647256,Deena,Brooklyn,Park Slope,40.67922,-73.98157,Entire home/apt,200,1,0,"","",1,0
14167763,Beautiful + Private 1 Bedroom in North Park Slope,85734571,Wayne,Brooklyn,Park Slope,40.68083,-73.97823,Entire home/apt,120,7,0,"","",1,0
15715485,Beautiful Downtown Brooklyn Studio,8615868,Elle,Brooklyn,Park Slope,40.67829,-73.97891,Entire home/apt,100,1,0,"","",1,0
16644223,Private Bedroom w/ En Suite in Shared Apartment,7921167,Justin,Brooklyn,Park Slope,40.67937,-73.98126,Private room,40,7,0,"","",1,0
